"0","#get number of reviews per rating"
"0",""
"0","review_by_rating <- review_data %>%"
"0","  group_by(rating) %>%"
"0","  summarize(counts = n())"
"0",""
"0","#plot, aes sets up mapping X.Y, "
"0",""
"0","ggplot(data = review_by_rating, mapping = aes(x=rating, y=counts))+"
"0","  geom_bar(stat = ""identity"", fill = ""white"", color = ""black"")+"
"0","  options=scipen+"
"0","  xlab("""")+ylab("""")+"
"0","  ggtitle(label = ""Review ratings"", subtitle = ""Number of Reviews for each rating"")+"
"0","  theme(panel.grid.major=element_line(color = ""darkgrey""), panel.grid.minor=element_line(color = ""lightgrey""), panel.background = element_rect(fill = ""lightgrey""))"
"2","Error: object 'scipen' not found
"
